Country,Code,Year,"GDP_per_capita"
Albania,ALB,2018,12267.312
Algeria,DZA,2018,11773.642
Angola,AGO,2018,7588.662
Anguilla,AIA,2018,10206.005
Argentina,ARG,2018,23018.549
Armenia,ARM,2018,13588.856
Aruba,ABW,2018,32544.37
Australia,AUS,2018,54236.766
Austria,AUT,2018,52968.19
Azerbaijan,AZE,2018,15542.556
Bahamas,BHS,2018,32339.086
Bahrain,BHR,2018,49276.605
Bangladesh,BGD,2018,4428.1455
Barbados,BRB,2018,12009.456
Belarus,BLR,2018,21174.275
Belgium,BEL,2018,44205.297
Belize,BLZ,2018,5793.2246
Benin,BEN,2018,3118.2515
Bermuda,BMU,2018,50109.297
Bhutan,BTN,2018,11457.6455
Bolivia,BOL,2018,8489.708
Bosnia and Herzegovina,BIH,2018,13240.263
Botswana,BWA,2018,16123.994
Brazil,BRA,2018,14522.992
British Virgin Islands,VGB,2018,36693.86
Brunei,BRN,2018,70022.805
Bulgaria,BGR,2018,20390.068
Burkina Faso,BFA,2018,2054.6062
Burundi,BDI,2018,807.7167
Cambodia,KHM,2018,4267.497
Cameroon,CMR,2018,3606.3958
Canada,CAN,2018,49458.035
Cape Verde,CPV,2018,6825.9004
Central African Republic,CAF,2018,951.7136
Chad,TCD,2018,1620.899
Chile,CHL,2018,23286.533
China,CHN,2018,13819.324
Colombia,COL,2018,13782.132
Comoros,COM,2018,3181.9802
Congo,COG,2018,4925.4014
Costa Rica,CRI,2018,18217.113
Cote d'Ivoire,CIV,2018,4816.764
Croatia,HRV,2018,25104.54
Curacao,CUW,2018,21425.494
Cyprus,CYP,2018,31223.533
Czechia,CZE,2018,36724.83
Democratic Republic of Congo,COD,2018,1009.11975
Denmark,DNK,2018,51931.836
Djibouti,DJI,2018,5987.0894
Dominica,DMA,2018,9857.702
Dominican Republic,DOM,2018,17155.328
Ecuador,ECU,2018,11474.869
Egypt,EGY,2018,12278.8955
El Salvador,SLV,2018,7987.9927
Equatorial Guinea,GNQ,2018,26722.547
Estonia,EST,2018,32280.738
Eswatini,SWZ,2018,8628.518
Ethiopia,ETH,2018,2266.0593
Fiji,FJI,2018,14065.826
Finland,FIN,2018,44198.883
France,FRA,2018,43192.387
Gabon,GAB,2018,15297.462
Gambia,GMB,2018,2381.808
Georgia,GEO,2018,15141.594
Germany,DEU,2018,51284.934
Ghana,GHA,2018,5111.909
Greece,GRC,2018,26602.74
Grenada,GRD,2018,14948.8955
Guatemala,GTM,2018,7611.8486
Guinea,GIN,2018,2222.562
Guinea-Bissau,GNB,2018,1825.0135
Guyana,GUY,2018,12421.113
Haiti,HTI,2018,1580.17
Honduras,HND,2018,5359.8574
Hong Kong,HKG,2018,55578.684
Hungary,HUN,2018,27914.674
Iceland,ISL,2018,50344.73
India,IND,2018,6579.506
Indonesia,IDN,2018,11247.842
Iran,IRN,2018,13188.87
Iraq,IRQ,2018,11616.762
Ireland,IRL,2018,91647.37
Israel,ISR,2018,38243.504
Italy,ITA,2018,40546.684
Jamaica,JAM,2018,8419.628
Japan,JPN,2018,39352.13
Jordan,JOR,2018,10844.865
Kazakhstan,KAZ,2018,26528.416
Kenya,KEN,2018,4127.8296
Kuwait,KWT,2018,64310.188
Laos,LAO,2018,7316.1323
Latvia,LVA,2018,28488.854
Lebanon,LBN,2018,15562.606
Lesotho,LSO,2018,2682.2034
Liberia,LBR,2018,1591.0184
Lithuania,LTU,2018,30921.453
Luxembourg,LUX,2018,88604.07
Macao,MAC,2018,99487.21
Madagascar,MDG,2018,1544.0632
Malawi,MWI,2018,1135.2921
Malaysia,MYS,2018,24924.95
Maldives,MDV,2018,18324.07
Mali,MLI,2018,2374.083
Malta,MLT,2018,38692.336
Mauritania,MRT,2018,4725.573
Mauritius,MUS,2018,22654.246
Mexico,MEX,2018,19200.268
Moldova,MDA,2018,9252.155
Mongolia,MNG,2018,10774.735
Montenegro,MNE,2018,20342.494
Montserrat,MSR,2018,14780.203
Morocco,MAR,2018,7752.627
Mozambique,MOZ,2018,1239.6433
Myanmar,MMR,2018,4919.757
Namibia,NAM,2018,9473.263
Nepal,NPL,2018,3466.9692
Netherlands,NLD,2018,54921.65
New Zealand,NZL,2018,40128.21
Nicaragua,NIC,2018,5232.654
Niger,NER,2018,1188.8394
Nigeria,NGA,2018,5177.499
North Macedonia,MKD,2018,15241.899
Norway,NOR,2018,75245.914
Oman,OMN,2018,32119.912
Pakistan,PAK,2018,4957.3164
Palestine,PSE,2018,6578.907
Panama,PAN,2018,29920.34
Paraguay,PRY,2018,12377.3125
Peru,PER,2018,12158.256
Philippines,PHL,2018,8229.168
Poland,POL,2018,30522.254
Portugal,PRT,2018,30923.975
Qatar,QAT,2018,116782.6
Romania,ROU,2018,26494.797
Russia,RUS,2018,28352.533
Rwanda,RWA,2018,2191.424
Saint Kitts and Nevis,KNA,2018,22416.855
Saint Lucia,LCA,2018,14037.159
Saint Vincent and the Grenadines,VCT,2018,11038.002
Sao Tome and Principe,STP,2018,3793.0498
Saudi Arabia,SAU,2018,51419.637
Senegal,SEN,2018,3191.4736
Serbia,SRB,2018,16534.133
Seychelles,SYC,2018,25222.797
Sierra Leone,SLE,2018,1980.2374
Singapore,SGP,2018,82761.76
Sint Maarten (Dutch part),SXM,2018,26783.35
Slovakia,SVK,2018,26797.637
Slovenia,SVN,2018,33605.02
South Africa,ZAF,2018,12671.332
South Korea,KOR,2018,41392.887
Spain,ESP,2018,39610.01
Sri Lanka,LKA,2018,12986.397
Suriname,SUR,2018,14260.559
Sweden,SWE,2018,51773.867
Switzerland,CHE,2018,74621.13
Taiwan,TWN,2018,45612.23
Tajikistan,TJK,2018,3738.9204
Tanzania,TZA,2018,2318.2312
Thailand,THA,2018,16928.791
Trinidad and Tobago,TTO,2018,27551.195
Tunisia,TUN,2018,11044.128
Turkey,TUR,2018,27500.416
Turkmenistan,TKM,2018,25683.87
Uganda,UGA,2018,1992.5455
Ukraine,UKR,2018,12686.416
United Arab Emirates,ARE,2018,65818.64
United Kingdom,GBR,2018,44296.246
United States,USA,2018,61618.742
Uruguay,URY,2018,20458.264
Vietnam,VNM,2018,7217.924
Yemen,YEM,2018,1755.3173
Zambia,ZMB,2018,3196.1765
Zimbabwe,ZWE,2018,3007.237
