Country,Code,Year_x,Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),TotalEnergy,Year_y,Population,Population of children under the age of 1,Population of children under the age of 5,Population of children under the age of 15,Population under the age of 25,Population aged 15 to 64 years,Population older than 15 years,Population older than 18 years,Population at age 1,Population aged 1 to 4 years,Population aged 5 to 9 years,Population aged 10 to 14 years,Population aged 15 to 19 years,Population aged 20 to 29 years,Population aged 30 to 39 years,Population aged 40 to 49 years,Population aged 50 to 59 years,Population aged 60 to 69 years,Population aged 70 to 79 years,Population aged 80 to 89 years,Population aged 90 to 99 years,Population older than 100 years,Continent
ASEAN (Ember),0,2018,811.36,0.0,252.7,1064.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,AFG,2018,0.2,0.0,0.97,1.17,2018.0,36686788.0,1290266.0,6147355.0,16402093.0,24377892.0,19401608.0,20284670.0,17596500.0,1252219.0,4857089.0,5334330.0,4920408.0,4343114.0,6468908.0,3881454.0,2608343.0,1586312.0,883719.0,416827.0,91481.0,4513.0,23.0,Asia
Africa,0,2018,638.15,10.56,166.31,815.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Africa (EI),0,2018,667.17883,11.58,165.29431,844.05314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Africa (Ember),0,2018,638.15,10.56,166.31,815.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Albania,ALB,2018,0.0,0.0,8.47,8.47,2018.0,2877019.0,29625.0,156677.0,491484.0,941856.0,1958287.0,2385330.0,2263462.0,30142.0,127052.0,160919.0,173888.0,210667.0,474297.0,357749.0,342580.0,397162.0,316169.0,196515.0,79826.0,10365.0,205.0,Europe
Algeria,DZA,2018,71.32,0.0,0.78,72.1,2018.0,41927010.0,995429.0,4890948.0,12665336.0,18717688.0,26884240.0,29261328.0,27515180.0,994476.0,3895519.0,4326334.0,3448054.0,2873246.0,6729980.0,7098195.0,5277212.0,3625399.0,2235433.0,1010564.0,378233.0,33065.0,343.0,Africa
American Samoa,ASM,2018,0.16,0.0,0.0,0.16,2018.0,48445.0,893.0,4696.0,14328.0,22879.0,31308.0,34117.0,31530.0,924.0,3803.0,4942.0,4690.0,4204.0,8429.0,5329.0,5959.0,5522.0,3173.0,1188.0,286.0,27.0,0.0,
Angola,AGO,2018,2.93,0.0,9.9,12.83,2018.0,31273538.0,1194189.0,5577905.0,14243826.0,20085898.0,16229252.0,17029524.0,15055130.0,1146691.0,4383716.0,4749463.0,3916458.0,3163840.0,5029099.0,3631375.0,2346777.0,1556837.0,836778.0,365295.0,93489.0,6035.0,187.0,Africa
Antigua and Barbuda,ATG,2018,0.32,0.0,0.01,0.33,2018.0,91644.0,1027.0,5376.0,18119.0,32361.0,65189.0,73513.0,69438.0,1058.0,4349.0,6324.0,6419.0,6834.0,14646.0,13702.0,13383.0,12383.0,7394.0,3508.0,1379.0,284.0,12.0,North America
Argentina,ARG,2018,98.31,6.51,34.97,139.79000000000002,2018.0,44413590.0,687918.0,3617963.0,10745049.0,17753952.0,28578854.0,33659900.0,31576034.0,716460.0,2930045.0,3621698.0,3505388.0,3484329.0,6969468.0,6440309.0,5489241.0,4312405.0,3496914.0,2235799.0,1000186.0,231249.0,8642.0,South America
Armenia,ARM,2018,3.17,1.9,2.31,7.380000000000001,2018.0,2836563.0,38045.0,205538.0,573502.0,933012.0,1933721.0,2262993.0,2167068.0,39755.0,167493.0,198271.0,169693.0,162784.0,466820.0,441734.0,306851.0,381579.0,294912.0,123889.0,75483.0,8941.0,68.0,Europe
Aruba,ABW,2018,0.76,0.0,0.15,0.91,2018.0,105980.0,1055.0,5664.0,19150.0,31568.0,72402.0,86829.0,82780.0,1093.0,4609.0,6501.0,6985.0,6468.0,12419.0,13291.0,15224.0,17487.0,13309.0,6483.0,2016.0,132.0,1.0,
Asia,0,2018,10255.47,554.70996,2834.2598,13644.43976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Asia (Ember),0,2018,8911.62,547.82,2716.05,12175.490000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Asia Pacific (EI),0,2018,8957.321,553.589,2727.5432,12238.4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Australia,AUS,2018,207.45,0.0,42.93,250.38,2018.0,24979228.0,304065.0,1572592.0,4691137.0,7921410.0,16374139.0,20283788.0,19416370.0,310654.0,1268527.0,1603694.0,1514851.0,1491091.0,3617540.0,3584780.0,3262591.0,3058389.0,2567947.0,1715769.0,797761.0,187919.0,4303.0,Oceania
Austria,AUT,2018,14.98,0.0,50.06,65.04,2018.0,8840518.0,85326.0,433600.0,1275900.0,2255700.0,5906971.0,7563639.0,7304721.0,88852.0,348274.0,419611.0,422689.0,442751.0,1140829.0,1195143.0,1223606.0,1371240.0,980509.0,771712.0,357526.0,80323.0,979.0,Europe
Azerbaijan,AZE,2018,21.95,0.0,1.87,23.82,2018.0,10152524.0,142939.0,842624.0,2492127.0,3935303.0,7052229.0,7660352.0,7274786.0,156590.0,699685.0,897562.0,751941.0,654064.0,1722537.0,1695704.0,1282102.0,1269807.0,685866.0,231205.0,111270.0,7797.0,45.0,Europe
Bahamas,BHS,2018,2.14,0.0,0.0,2.14,2018.0,401911.0,4617.0,24388.0,85885.0,153974.0,285176.0,315987.0,295925.0,4713.0,19771.0,28590.0,32907.0,33589.0,67457.0,58967.0,59004.0,49601.0,27657.0,13757.0,5129.0,826.0,39.0,North America
Bahrain,BHR,2018,27.77,0.0,0.01,27.78,2018.0,1487346.0,20821.0,106306.0,296416.0,485805.0,1149269.0,1190924.0,1143546.0,20782.0,85485.0,100852.0,89258.0,78592.0,294620.0,383056.0,227290.0,130836.0,53806.0,16450.0,5686.0,588.0,6.0,Asia
Bangladesh,BGD,2018,72.56,0.0,1.4,73.96000000000001,2018.0,163683950.0,2935657.0,14634727.0,46111200.0,78434450.0,108985070.0,117572296.0,107403940.0,2922360.0,11699070.0,14995933.0,16480542.0,16777320.0,29981008.0,24970932.0,19117000.0,13211105.0,8360486.0,3867977.0,1182914.0,103555.0,456.0,Asia
Barbados,BRB,2018,0.97,0.0,0.03,1.0,2018.0,279702.0,3023.0,15230.0,49960.0,86872.0,190148.0,229728.0,218364.0,3025.0,12207.0,16644.0,18086.0,18960.0,37010.0,37342.0,39013.0,40014.0,31633.0,17654.0,7212.0,890.0,14.0,North America
Belarus,BLR,2018,35.85,0.0,0.81,36.66,2018.0,9695573.0,97647.0,561362.0,1626810.0,2572945.0,6533884.0,8068074.0,7782841.0,107695.0,463715.0,566658.0,498790.0,472446.0,1131478.0,1555525.0,1327828.0,1362833.0,1217767.0,604019.0,345249.0,50929.0,689.0,Europe
Belgium,BEL,2018,27.75,28.6,17.17,73.52000000000001,2018.0,11448598.0,119047.0,619435.0,1938049.0,3245446.0,7360092.0,9509018.0,9133449.0,121669.0,500388.0,668376.0,650238.0,632523.0,1423031.0,1489969.0,1514796.0,1595657.0,1318279.0,892879.0,532062.0,109822.0,1531.0,Europe
Belize,BLZ,2018,0.39,0.0,0.4,0.79,2018.0,382076.0,7896.0,38809.0,114409.0,191488.0,250266.0,267664.0,244045.0,7797.0,30913.0,37076.0,38524.0,39356.0,72837.0,56930.0,42337.0,29232.0,16362.0,7363.0,2873.0,374.0,3.0,North America
Benin,BEN,2018,0.19,0.0,0.0,0.19,2018.0,11940688.0,431239.0,2001020.0,5128753.0,7454837.0,6443463.0,6811901.0,6045552.0,414344.0,1569781.0,1672940.0,1454793.0,1240739.0,2001651.0,1415679.0,949249.0,630092.0,351783.0,174959.0,44352.0,3397.0,34.0,Africa
Bermuda,BMU,2018,0.0,0.0,0.0,0.0,2018.0,63591.0,544.0,2981.0,9478.0,15770.0,42804.0,54103.0,52163.0,596.0,2437.0,3254.0,3243.0,3248.0,6176.0,8536.0,9640.0,10542.0,8366.0,4847.0,2318.0,430.0,10.0,
Bhutan,BTN,2018,0.0,0.0,6.89,6.89,2018.0,762104.0,10650.0,57171.0,191178.0,340375.0,525959.0,570916.0,527286.0,11159.0,46521.0,64725.0,69282.0,72542.0,159726.0,131165.0,83324.0,57324.0,37934.0,20113.0,7808.0,980.0,10.0,Asia
Bolivia,BOL,2018,5.22,0.0,4.2,9.42,2018.0,11606906.0,256139.0,1269306.0,3719626.0,5964468.0,7312942.0,7887223.0,7192583.0,254486.0,1013167.0,1246729.0,1203591.0,1151001.0,2120275.0,1663930.0,1219154.0,857187.0,526245.0,270826.0,72809.0,5796.0,57.0,South America
Bosnia and Herzegovina,BIH,2018,11.76,0.0,6.48,18.24,2018.0,3400132.0,31397.0,161336.0,508609.0,911178.0,2324767.0,2891231.0,2783368.0,32069.0,129939.0,174380.0,172893.0,186137.0,436410.0,485609.0,468866.0,508568.0,441430.0,234271.0,116570.0,13370.0,292.0,Europe
Botswana,BWA,2018,2.96,0.0,0.01,2.97,2018.0,2451411.0,59996.0,292902.0,824130.0,1275273.0,1544214.0,1627256.0,1487033.0,59156.0,232906.0,277219.0,254009.0,229703.0,443643.0,407767.0,255532.0,156223.0,86348.0,35337.0,11356.0,1347.0,25.0,Africa
Brazil,BRA,2018,86.69,14.79,492.66,594.14,2018.0,210166600.0,2926629.0,14642035.0,45059350.0,78837420.0,146810990.0,165105420.0,155294640.0,2889535.0,11715406.0,14863827.0,15553489.0,16609541.0,34339680.0,34584410.0,28590048.0,23671802.0,15997673.0,8214316.0,2863581.0,234374.0,1819.0,South America
British Virgin Islands,VGB,2018,0.14,0.0,0.0,0.14,2018.0,30359.0,208.0,1284.0,5231.0,9291.0,22625.0,25128.0,23924.0,223.0,1076.0,1722.0,2225.0,2037.0,4043.0,5173.0,5377.0,4477.0,2574.0,1133.0,267.0,47.0,0.0,
Brunei,BRN,2018,4.04,0.0,0.0,4.04,2018.0,434283.0,6555.0,33965.0,100886.0,170180.0,312400.0,333394.0,312514.0,6689.0,27410.0,33939.0,32982.0,34854.0,70801.0,77878.0,66358.0,47319.0,24735.0,8514.0,2657.0,278.0,3.0,Asia
Bulgaria,BGR,2018,21.03,16.13,9.38,46.54,2018.0,7117424.0,63001.0,327260.0,1003300.0,1638753.0,4578934.0,6113687.0,5924273.0,64295.0,264259.0,349034.0,327006.0,319196.0,750344.0,983576.0,1069495.0,959788.0,970539.0,687081.0,333824.0,39844.0,437.0,Europe
Burkina Faso,BFA,2018,1.42,0.0,0.23,1.65,2018.0,20392730.0,723704.0,3467806.0,9174952.0,13159602.0,10694928.0,11217778.0,9871696.0,704249.0,2744102.0,3086937.0,2620209.0,2167939.0,3351001.0,2417883.0,1499465.0,944574.0,531077.0,256131.0,48248.0,1460.0,0.0,
Burundi,BDI,2018,0.1,0.0,0.17,0.27,2018.0,11493476.0,410479.0,2056457.0,5462494.0,7460083.0,5754656.0,6030971.0,5329567.0,408614.0,1645978.0,1904995.0,1501042.0,1103644.0,1771992.0,1482149.0,789309.0,441585.0,289651.0,122295.0,28862.0,1484.0,11.0,Africa
CIS (EI),0,2018,958.23083,206.65715,246.82213,1411.71011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cambodia,KHM,2018,2.96,0.0,5.0,7.96,2018.0,16025242.0,328817.0,1659062.0,4837527.0,7611894.0,10422128.0,11187653.0,10320817.0,330653.0,1330245.0,1626959.0,1551506.0,1422456.0,2798895.0,2514026.0,1609094.0,1546887.0,864967.0,327712.0,95585.0,8031.0,62.0,Asia
Cameroon,CMR,2018,3.29,0.0,4.99,8.280000000000001,2018.0,25076752.0,878934.0,4098605.0,10774562.0,15686783.0,13606409.0,14302053.0,12676247.0,848986.0,3219671.0,3568315.0,3107642.0,2628849.0,4319928.0,3126898.0,1966315.0,1188751.0,643436.0,325142.0,94072.0,8662.0,137.0,Africa
Canada,CAN,2018,112.47,95.03,428.39,635.89,2018.0,37035260.0,375442.0,1937105.0,5957842.0,10496509.0,24722864.0,31068472.0,29862954.0,382507.0,1561663.0,2030612.0,1990125.0,2102953.0,5005960.0,5069864.0,4788425.0,5303613.0,4492140.0,2732096.0,1270538.0,302882.0,8945.0,North America
Cape Verde,CPV,2018,0.37,0.0,0.09,0.4599999999999999,2018.0,571209.0,10320.0,52056.0,159164.0,272436.0,382060.0,412013.0,380051.0,10566.0,41736.0,53498.0,53610.0,54489.0,116813.0,91515.0,58304.0,46080.0,23753.0,11491.0,8370.0,1198.0,32.0,Africa
Cayman Islands,CYM,2018,0.64,0.0,0.01,0.65,2018.0,64904.0,791.0,4195.0,11132.0,18441.0,49233.0,53770.0,51957.0,827.0,3404.0,3863.0,3074.0,3146.0,9446.0,12411.0,12412.0,9137.0,4558.0,1970.0,606.0,84.0,2.0,
Central African Republic,CAF,2018,0.0,0.0,0.15,0.15,2018.0,5094795.0,199301.0,914166.0,2475058.0,3562918.0,2498721.0,2619736.0,2234033.0,186587.0,714865.0,834108.0,726784.0,617463.0,807440.0,453067.0,297736.0,236177.0,146914.0,49890.0,10582.0,467.0,1.0,Africa
Central America (EI),0,2018,0.0,0.0,42.14184,42.14184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad,TCD,2018,0.29,0.0,0.01,0.3,2018.0,15604213.0,646437.0,2992688.0,7502304.0,10517754.0,7785176.0,8101878.0,7076007.0,614824.0,2346251.0,2478135.0,2031481.0,1652325.0,2478051.0,1619113.0,1147790.0,679569.0,348292.0,140503.0,34044.0,2191.0,31.0,Africa
Chile,CHL,2018,43.85,0.0,32.89,76.74000000000001,2018.0,18701452.0,224016.0,1175915.0,3572469.0,6297219.0,12909544.0,15126338.0,14385058.0,229412.0,951899.0,1223327.0,1173227.0,1265983.0,3024819.0,2840276.0,2566271.0,2283734.0,1680532.0,924291.0,441035.0,99397.0,2645.0,South America
China,CHN,2018,4990.28,295.0,1835.32,7120.599999999999,2018.0,1417069400.0,16853878.0,88891210.0,260606880.0,427163650.0,993782300.0,1156434800.0,1108832100.0,18200252.0,72037330.0,89635310.0,82080360.0,79819810.0,199880270.0,214792960.0,223686300.0,194340140.0,146260270.0,67315700.0,27084496.0,3254925.0,27708.0,Asia
Colombia,COL,2018,19.11,0.0,60.08,79.19,2018.0,49276970.0,726355.0,3646480.0,11244835.0,19802096.0,34124176.0,38030940.0,35539092.0,728921.0,2920125.0,3694846.0,3903509.0,4199028.0,8640222.0,7609296.0,6210737.0,5457483.0,3508988.0,1733981.0,603738.0,67468.0,1190.0,South America
Comoros,COM,2018,0.09,0.0,0.0,0.09,2018.0,776322.0,23006.0,111138.0,302062.0,455218.0,441142.0,474259.0,424981.0,22509.0,88132.0,102087.0,88837.0,81039.0,133110.0,96610.0,67253.0,47852.0,28473.0,15626.0,4077.0,219.0,1.0,Africa
Congo,COG,2018,1.82,0.0,1.15,2.97,2018.0,5441061.0,170565.0,838979.0,2287080.0,3264571.0,3013039.0,3153976.0,2823488.0,168288.0,668414.0,798454.0,649647.0,528950.0,853155.0,708971.0,514800.0,314588.0,153059.0,62070.0,17050.0,1333.0,5.0,Africa
Cook Islands,COK,2018,0.03,0.0,0.02,0.05,2018.0,17276.0,292.0,1466.0,4278.0,6845.0,11218.0,12998.0,12172.0,295.0,1174.0,1443.0,1369.0,1343.0,2370.0,2068.0,2236.0,2336.0,1559.0,803.0,256.0,27.0,0.0,
Costa Rica,CRI,2018,0.31,0.0,11.13,11.44,2018.0,5040738.0,68548.0,350639.0,1086805.0,1881136.0,3471414.0,3953786.0,3726135.0,69295.0,282091.0,368436.0,367730.0,385696.0,833847.0,805826.0,643547.0,582258.0,389984.0,215622.0,86244.0,10762.0,147.0,North America
Cote d'Ivoire,CIV,2018,6.61,0.0,2.94,9.55,2018.0,25493990.0,851027.0,4006538.0,10901598.0,16077298.0,13983885.0,14592236.0,12836234.0,820769.0,3155511.0,3643698.0,3251362.0,2841836.0,4290387.0,3131813.0,2182712.0,1174201.0,613827.0,264918.0,83161.0,9381.0,156.0,
Croatia,HRV,2018,3.77,0.0,9.78,13.55,2018.0,4160488.0,36979.0,187485.0,593013.0,1048941.0,2709113.0,3567153.0,3446427.0,36930.0,150506.0,205802.0,199726.0,211209.0,492558.0,560541.0,548451.0,593300.0,567910.0,367148.0,199961.0,26075.0,322.0,Europe
Cuba,CUB,2018,17.64,0.0,2.0,19.64,2018.0,11328243.0,115739.0,596435.0,1823776.0,3228218.0,7806523.0,9502105.0,9088211.0,115507.0,480696.0,630011.0,597330.0,700793.0,1509379.0,1410749.0,1774351.0,1819600.0,1119834.0,771972.0,326856.0,68571.0,2362.0,North America
Cyprus,CYP,2018,4.58,0.0,0.48,5.0600000000000005,2018.0,1218834.0,13275.0,67134.0,195526.0,339292.0,857902.0,1023211.0,985286.0,13568.0,53859.0,66311.0,62081.0,64876.0,184257.0,222572.0,173526.0,149998.0,115676.0,75299.0,31782.0,5225.0,97.0,Europe
Czechia,CZE,2018,47.51,29.92,9.43,86.86000000000001,2018.0,10534598.0,111349.0,553010.0,1656679.0,2642929.0,6829807.0,8877288.0,8594853.0,111278.0,441661.0,573392.0,530277.0,468492.0,1183350.0,1498435.0,1677540.0,1312700.0,1369604.0,939359.0,366120.0,61688.0,631.0,
Democratic Republic of Congo,COD,2018,0.03,0.0,10.44,10.47,2018.0,87087350.0,3528825.0,16214673.0,40363670.0,57077140.0,44087880.0,46723588.0,41131236.0,3362012.0,12685848.0,13324239.0,10824760.0,8994749.0,14022656.0,9263155.0,6148445.0,4212055.0,2519634.0,1250927.0,294190.0,17776.0,95.0,
Denmark,DNK,2018,9.61,0.0,20.75,30.36,2018.0,5766689.0,60650.0,298973.0,952210.0,1681858.0,3686804.0,4813349.0,4609217.0,61259.0,238323.0,315538.0,337699.0,345202.0,767222.0,671898.0,764630.0,795743.0,664204.0,544647.0,216005.0,43798.0,1130.0,Europe
Djibouti,DJI,2018,0.05,0.0,0.0,0.05,2018.0,1057204.0,23421.0,114723.0,340464.0,548462.0,670840.0,716739.0,648759.0,23089.0,91302.0,111872.0,113869.0,110234.0,187580.0,152289.0,120439.0,75762.0,43392.0,21515.0,5191.0,337.0,1.0,Africa
Dominica,DMA,2018,0.04,0.0,0.02,0.06,2018.0,70840.0,911.0,4495.0,14608.0,26929.0,49699.0,56229.0,52782.0,898.0,3584.0,4816.0,5297.0,5891.0,12679.0,10081.0,9264.0,8718.0,5294.0,2948.0,1215.0,139.0,3.0,North America
Dominican Republic,DOM,2018,16.89,0.0,2.74,19.630000000000003,2018.0,10765532.0,207448.0,1031003.0,3032033.0,4975762.0,7027162.0,7732581.0,7139974.0,206014.0,823555.0,1023759.0,977271.0,981539.0,1873766.0,1561774.0,1252371.0,996288.0,618005.0,297485.0,130095.0,21258.0,918.0,North America
East Timor,TLS,2018,0.45,0.0,0.0,0.45,2018.0,1261850.0,31781.0,157204.0,470234.0,744102.0,722621.0,791610.0,699575.0,31624.0,125423.0,153339.0,159691.0,149468.0,225821.0,145515.0,102834.0,72165.0,53434.0,33724.0,7698.0,951.0,6.0,Asia
Eastern Africa (EI),0,2018,0.0,0.0,77.021835,77.021835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ecuador,ECU,2018,7.97,0.0,21.06,29.03,2018.0,17015672.0,298046.0,1507080.0,4673858.0,7762488.0,11112459.0,12340782.0,11408610.0,297801.0,1209034.0,1603019.0,1563759.0,1555253.0,2993881.0,2546474.0,1968923.0,1486813.0,1009126.0,540659.0,206198.0,33455.0,1032.0,South America
Egypt,EGY,2018,182.31,0.0,17.31,199.62,2018.0,103740770.0,2517363.0,12938775.0,34687972.0,52687384.0,64340132.0,69052480.0,63425280.0,2525855.0,10421412.0,11714468.0,10034729.0,9255441.0,17417636.0,15642365.0,11175790.0,8043740.0,4795284.0,2074616.0,602975.0,44635.0,310.0,Africa
El Salvador,SLV,2018,1.38,0.0,3.95,5.33,2018.0,6276340.0,103566.0,542813.0,1681396.0,3007957.0,4100736.0,4594480.0,4210252.0,105597.0,439247.0,565103.0,573480.0,659718.0,1217297.0,814817.0,690160.0,520845.0,361786.0,222710.0,91653.0,15494.0,464.0,North America
Equatorial Guinea,GNQ,2018,0.91,0.0,0.44,1.35,2018.0,1502102.0,46514.0,221455.0,584527.0,831868.0,870575.0,917541.0,845800.0,45093.0,174941.0,202716.0,160356.0,119851.0,265706.0,226804.0,139763.0,91085.0,47952.0,19596.0,6004.0,780.0,34.0,Africa
Eritrea,ERI,2018,0.42,0.0,0.01,0.43,2018.0,3445380.0,97329.0,483992.0,1432008.0,2152694.0,1877723.0,2013371.0,1769350.0,96428.0,386663.0,484267.0,463749.0,393045.0,568467.0,374826.0,280359.0,194581.0,117229.0,67184.0,16892.0,788.0,1.0,Africa
Estonia,EST,2018,10.38,0.0,1.99,12.37,2018.0,1322146.0,14096.0,70392.0,216355.0,342704.0,845591.0,1105659.0,1068701.0,14056.0,56296.0,75018.0,70945.0,60705.0,156409.0,190431.0,181367.0,172064.0,161735.0,109470.0,63030.0,10448.0,132.0,Europe
Eswatini,SWZ,2018,0.04,0.0,0.71,0.75,2018.0,1160430.0,29169.0,145508.0,421543.0,653908.0,695792.0,738878.0,665025.0,29046.0,116339.0,142611.0,133424.0,120679.0,222426.0,168430.0,94482.0,65298.0,43805.0,18628.0,4612.0,518.0,9.0,
Ethiopia,ETH,2018,0.01,0.0,13.78,13.79,2018.0,111129440.0,3504722.0,16523647.0,45653496.0,69182480.0,62067690.0,65475710.0,57706890.0,3393985.0,13018925.0,15048078.0,14081771.0,12609271.0,20106854.0,13132464.0,8628844.0,5736658.0,3259636.0,1594721.0,382358.0,24907.0,231.0,Africa
Europe,0,2018,2194.55,1117.57,1484.65,4796.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Europe (EI),0,2018,1643.7871,935.8184,1404.1522,3983.7577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Europe (Ember),0,2018,2400.64,1117.57,1582.42,5100.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
European Union (27),0,2018,1209.5599,761.94,940.15,2911.6499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Falkland Islands,FLK,2018,0.01,0.0,0.01,0.02,2018.0,3674.0,42.0,222.0,669.0,1058.0,2619.0,3005.0,2888.0,41.0,180.0,226.0,221.0,190.0,446.0,559.0,677.0,588.0,263.0,183.0,90.0,9.0,0.0,
Faroe Islands,FRO,2018,0.17,0.0,0.17,0.34,2018.0,50978.0,711.0,3477.0,10545.0,17145.0,31448.0,40423.0,38234.0,699.0,2766.0,3413.0,3655.0,3534.0,6143.0,5811.0,6397.0,6667.0,5665.0,3964.0,1838.0,404.0,10.0,
Fiji,FJI,2018,0.38,0.0,0.71,1.09,2018.0,919002.0,18433.0,93794.0,272851.0,427824.0,598754.0,646146.0,598683.0,18661.0,75361.0,92314.0,86743.0,77909.0,153955.0,142888.0,104192.0,87690.0,52564.0,21464.0,5115.0,369.0,5.0,Oceania
Finland,FIN,2018,15.05,22.79,32.14,69.98,2018.0,5515465.0,49131.0,273118.0,886357.0,1506520.0,3437036.0,4628250.0,4452408.0,52243.0,223987.0,309547.0,303692.0,296108.0,678637.0,704446.0,659349.0,733602.0,731015.0,527263.0,248248.0,49582.0,858.0,Europe
France,FRA,2018,49.27,412.94,113.62,575.8299999999999,2018.0,64277812.0,692952.0,3609795.0,11464214.0,18914756.0,39758624.0,52796504.0,50433260.0,702461.0,2916843.0,3919423.0,3934996.0,3901694.0,7199079.0,7969163.0,8417013.0,8352976.0,7758035.0,5198524.0,3166794.0,833226.0,17093.0,Europe
