Country,Code,Year_x,Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),TotalEnergy,Year_y,Population,Population of children under the age of 1,Population of children under the age of 5,Population of children under the age of 15,Population under the age of 25,Population aged 15 to 64 years,Population older than 15 years,Population older than 18 years,Population at age 1,Population aged 1 to 4 years,Population aged 5 to 9 years,Population aged 10 to 14 years,Population aged 15 to 19 years,Population aged 20 to 29 years,Population aged 30 to 39 years,Population aged 40 to 49 years,Population aged 50 to 59 years,Population aged 60 to 69 years,Population aged 70 to 79 years,Population aged 80 to 89 years,Population aged 90 to 99 years,Population older than 100 years,Continent
French Guiana,GUF,2018,0.0,0.0,0.0,0.0,2018.0,276659.0,7125.0,33428.0,90924.0,140055.0,171439.0,185733.0,169184.0,6926.0,26303.0,28768.0,28728.0,26969.0,40269.0,36480.0,34000.0,24876.0,15111.0,6086.0,1750.0,192.0,2.0,
French Polynesia,PYF,2018,0.38,0.0,0.2,0.5800000000000001,2018.0,297615.0,4101.0,21350.0,68021.0,112932.0,204461.0,229577.0,215265.0,4170.0,17249.0,23519.0,23152.0,23416.0,45176.0,46604.0,39859.0,36536.0,21954.0,11862.0,3692.0,478.0,17.0,
G20 (Ember),0,2018,13907.39,2465.0,5504.58,21876.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
G7 (Ember),0,2018,4266.69,1503.93,1905.32,7675.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Gabon,GAB,2018,1.26,0.0,0.91,2.17,2018.0,2192013.0,61846.0,302475.0,802921.0,1194233.0,1303741.0,1389037.0,1266392.0,61244.0,240629.0,272649.0,227797.0,200550.0,382118.0,329325.0,216421.0,131510.0,76756.0,38121.0,12678.0,1558.0,55.0,Africa
Gambia,GMB,2018,0.31,0.0,0.0,0.31,2018.0,2444916.0,82785.0,404375.0,1091675.0,1573182.0,1292542.0,1353234.0,1189905.0,81713.0,321590.0,369745.0,317555.0,263058.0,401159.0,279344.0,194131.0,121072.0,55649.0,29489.0,8581.0,751.0,7.0,Africa
Georgia,GEO,2018,1.99,0.0,9.93,11.92,2018.0,3772323.0,54679.0,283152.0,771447.0,1212921.0,2462245.0,3000782.0,2875662.0,56484.0,228473.0,267109.0,221186.0,210586.0,511316.0,537003.0,479487.0,502281.0,404769.0,226710.0,116863.0,11767.0,94.0,Europe
Germany,DEU,2018,334.65,76.0,222.07,632.72,2018.0,82896696.0,785206.0,3883514.0,11208995.0,19855500.0,53865630.0,71676950.0,69339260.0,797165.0,3098308.0,3651130.0,3674351.0,4050257.0,9835303.0,10550544.0,10553014.0,13444570.0,10187124.0,7770618.0,4499123.0,786402.0,10745.0,Europe
Ghana,GHA,2018,8.3,0.0,6.07,14.37,2018.0,30870648.0,859051.0,4295278.0,11777392.0,17553360.0,18086174.0,19093222.0,17170438.0,854750.0,3436227.0,3961377.0,3520737.0,3102571.0,5203505.0,4440260.0,2825383.0,1863604.0,1075147.0,437507.0,136017.0,9227.0,34.0,Africa
Gibraltar,GIB,2018,0.0,0.0,0.0,0.0,2018.0,32677.0,368.0,1959.0,5755.0,9592.0,20650.0,26909.0,25794.0,378.0,1591.0,1901.0,1895.0,1892.0,3926.0,4033.0,4316.0,4481.0,3869.0,2680.0,1372.0,340.0,13.0,
Greece,GRC,2018,37.11,0.0,16.14,53.25,2018.0,10633275.0,85191.0,457151.0,1525986.0,2636206.0,6808520.0,9105252.0,8774495.0,89709.0,371960.0,531931.0,536904.0,553585.0,1112958.0,1405417.0,1591985.0,1481963.0,1263952.0,996634.0,603516.0,95242.0,2037.0,Europe
Greenland,GRL,2018,0.1,0.0,0.41,0.51,2018.0,55954.0,832.0,3999.0,11618.0,19522.0,39590.0,44336.0,42156.0,815.0,3167.0,3831.0,3788.0,3688.0,8859.0,7926.0,6481.0,9453.0,5187.0,2179.0,517.0,46.0,0.0,
Grenada,GRD,2018,0.21,0.0,0.0,0.21,2018.0,121853.0,2045.0001,10254.0,29361.0,48125.0,80994.0,92483.0,87252.0,2052.0,8209.0,10014.0,9093.0,9041.0,20941.0,19547.0,13006.0,13283.0,8867.0,4741.0,2647.0,410.0,9.0,North America
Guadeloupe,GLP,2018,0.0,0.0,0.0,0.0,2018.0,396273.0,4453.0,23803.0,76838.0,134551.0,247804.0,319150.0,301193.0,4577.0,19350.0,25098.0,27937.0,30054.0,47271.0,32671.0,52434.0,60583.0,46680.0,30097.0,15166.0,4194.0,285.0,
Guam,GUM,2018,1.66,0.0,0.07,1.73,2018.0,168696.0,2908.0,15339.0,45240.0,72291.0,106185.0,123425.0,115113.0,3050.0,12431.0,15819.0,14082.0,13887.0,24428.0,18624.0,20637.0,20745.0,14398.0,7307.0,2896.0,503.0,31.0,
Guatemala,GTM,2018,5.08,0.0,9.04,14.12,2018.0,16850176.0,399092.0,1997404.0,5822663.0,9418111.0,10243310.0,11026780.0,9886918.0,403050.0,1598312.0,1928543.0,1896716.0,1874230.0,3229698.0,2316923.0,1485860.0,967752.0,649924.0,335211.0,140988.0,26194.0,734.0,North America
Guinea,GIN,2018,0.73,0.0,0.76,1.49,2018.0,12554871.0,426378.0,2018973.0,5354070.0,7976112.0,6772408.0,7200787.0,6353080.0,413555.0,1592595.0,1777630.0,1557467.0,1386730.0,2259219.0,1381166.0,882916.0,638546.0,388104.0,201798.0,58121.0,4187.0,14.0,Africa
Guinea-Bissau,GNB,2018,0.08,0.0,0.0,0.08,2018.0,1924954.0,60012.0,293113.0,804645.0,1187473.0,1067842.0,1120301.0,992432.0,58864.0,233101.0,270252.0,241280.0,206503.0,327260.0,253221.0,159369.0,88531.0,56523.0,22283.0,6061.0,550.0,8.0,Africa
Guyana,GUY,2018,1.0,0.0,0.16,1.16,2018.0,785518.0,15812.0,78138.0,228580.0,382673.0,512112.0,556901.0,511496.0,15697.0,62326.0,76163.0,74279.0,76793.0,143383.0,99353.0,92396.0,74379.0,43922.0,19105.0,6361.0,1209.0,37.0,South America
Haiti,HTI,2018,0.8,0.0,0.2,1.0,2018.0,11012427.0,260040.02,1266643.0,3659221.0,5850669.0,6880320.0,7353203.0,6667865.0,255909.0,1006603.0,1220034.0,1172544.0,1132146.0,2048529.0,1600999.0,1070888.0,755954.0,467821.0,219642.0,54309.0,2915.0,3.0,North America
High-income countries,0,2018,6637.87,1939.97,2763.0999,11340.9399,2018.0,1235045600.0,12798729.0,66215680.0,204758100.0,350564100.0,809508000.0,1029963500.0,988209200.0,13121870.0,53416950.0,69176800.0,69365610.0,70540090.0,157131120.0,169505300.0,172271900.0,166230610.0,139477470.0,94656940.0,49392650.0,10757449.0,324029.0,
Honduras,HND,2018,3.8,0.0,6.11,9.91,2018.0,9792854.0,211036.0,1042112.0,3153457.0,5210155.0,6259345.0,6639367.0,5992785.0,209328.0,831076.0,1042867.0,1068478.0,1070207.0,1865413.0,1473370.0,1011329.0,617014.0,387744.0,162946.0,47227.0,4117.0,30.0,North America
Hong Kong,HKG,2018,34.27,0.0,0.15,34.42,2018.0,7481563.0,69091.0,327323.0,901423.0,1625094.0,5284643.0,6575791.0,6406732.0,74578.0,258232.0,305402.0,268698.0,297926.0,923184.0,1142922.0,1133541.0,1240504.0,978041.0,486589.0,299029.0,74055.0,4349.0,
Hungary,HUN,2018,12.43,15.73,3.77,31.93,2018.0,9776361.0,93447.0,467004.0,1421888.0,2480341.0,6482929.0,8353931.0,8062476.0,94674.0,373557.0,463846.0,491038.0,488197.0,1197701.0,1308586.0,1567267.0,1212782.0,1318342.0,830536.0,372486.0,58034.0,542.0,Europe
Iceland,ISL,2018,0.0,0.0,19.43,19.43,2018.0,352951.0,4161.0,21252.0,67626.0,115368.0,235445.0,285281.0,272348.0,4122.0,17091.0,23733.0,22641.0,21933.0,54549.0,50438.0,45026.0,43887.0,35907.0,21159.0,10261.0,2121.0,44.0,Europe
India,IND,2018,1276.32,39.05,263.61,1578.98,2018.0,1369003300.0,23581330.0,119121976.0,370831170.0,623163840.0,912553700.0,998142100.0,920259500.0,23693076.0,95540640.0,124645760.0,127063430.0,128689820.0,241113040.0,208106510.0,163903120.0,123921464.0,82088490.0,36722890.0,12172201.0,1424518.0,30085.0,Asia
Indonesia,IDN,2018,235.41,0.0,48.38,283.79,2018.0,267066850.0,4524618.0,23163588.0,69982900.0,113685544.0,179835740.0,197082540.0,183878540.0,4570807.0,18638968.0,23955598.0,22863708.0,21977652.0,42581720.0,41519708.0,36523280.0,27811396.0,15975175.0,8078092.0,2440940.0,174588.0,1399.0,Asia
Iran,IRN,2018,294.63,6.89,10.83,312.35,2018.0,85617560.0,1507424.0,7721189.0,20639088.0,32311156.0,59397336.0,64978060.0,61651000.0,1558270.0,6213765.0,6905338.0,6012561.0,5551088.0,14288106.0,17001478.0,11312820.0,8128256.0,5476062.0,2374901.0,775444.0,69906.0,412.0,Asia
Iraq,IRQ,2018,80.93,0.0,2.18,83.11000000000001,2018.0,40590700.0,1126726.0,5741951.0,15933330.0,23996400.0,23326514.0,24657302.0,22061048.0,1127985.0,4615225.0,5490843.0,4700536.0,4254088.0,7096042.0,5111665.0,3858416.0,2308464.0,1265259.0,597082.0,155619.0,10666.0,70.0,Asia
Ireland,IRL,2018,20.7,0.0,10.2,30.9,2018.0,4834506.0,61588.0,316662.0,1002983.0,1604471.0,3157480.0,3831056.0,3640989.0,62713.0,255074.0,353691.0,332630.0,313919.0,574856.0,728063.0,713714.0,580855.0,456830.0,305748.0,131628.0,25443.0,467.0,Europe
Israel,ISR,2018,67.02,0.0,1.85,68.86999999999999,2018.0,8456487.0,175379.0,879366.0,2390778.0,3654396.0,5092167.0,6064168.0,5661975.0,179226.0,703987.0,796862.0,714550.0,660005.0,1186145.0,1133291.0,1002171.0,764477.0,669356.0,396816.0,202624.0,49283.0,1541.0,Asia
Italy,ITA,2018,172.98,0.0,114.41,287.39,2018.0,59877430.0,443033.0,2376559.0,7937415.0,13775679.0,38310668.0,51926028.0,50218972.0,463091.0,1933526.0,2721881.0,2838975.0,2876573.0,6157847.0,7039848.0,9240235.0,9211417.0,7286462.0,5889915.0,3484514.0,739216.0,13989.0,Europe
Jamaica,JAM,2018,3.48,0.0,0.69,4.17,2018.0,2811842.0,34584.0,184738.0,615717.0,1127017.0,2008631.0,2196099.0,2057702.0,36027.0,150154.0,204439.0,226540.0,238584.0,535689.0,464539.0,360405.0,304886.0,174075.0,88857.0,26246.0,2818.0,26.0,North America
Japan,JPN,2018,780.61,47.82,183.63,1012.06,2018.0,126255870.0,882453.0,4779666.0,15454490.0,27414124.0,74311340.0,110686696.0,107201304.0,924831.0,3897213.0,5232290.0,5442534.0,5879174.0,12237370.0,14369973.0,18535854.0,15794871.0,16852346.0,15360417.0,9172952.0,2483739.0,114683.0,Asia
Jordan,JOR,2018,17.04,0.0,2.22,19.26,2018.0,10459864.0,237108.0,1195345.0,3548850.0,5552194.0,6558044.0,6910984.0,6303206.0,235482.0,958237.0,1228339.0,1125166.0,998472.0,1923448.0,1515587.0,1157186.0,747500.0,358116.0,159576.0,47568.0,3531.0,30.0,Asia
Kazakhstan,KAZ,2018,96.36,0.0,10.91,107.27,2018.0,18538100.0,392712.0,1964485.0,5283760.0,7689547.0,11865890.0,13254207.0,12550210.0,392365.0,1571773.0,1830515.0,1488760.0,1161076.0,2760309.0,2855950.0,2262559.0,2023752.0,1396956.0,566239.0,209413.0,17953.0,134.0,Asia
Kenya,KEN,2018,1.46,0.0,9.79,11.25,2018.0,49953300.0,1393613.0,6824317.0,20019706.0,30123854.0,28585928.0,29929664.0,26519128.0,1382784.0,5430704.0,6782207.0,6413182.0,5485054.0,8781110.0,6709657.0,4300461.0,2561890.0,1252722.0,578731.0,216969.0,43070.0,3930.0,Africa
Kiribati,KIR,2018,0.03,0.0,0.0,0.03,2018.0,122276.0,3349.0,16386.0,43960.0,67087.0,73950.0,78316.0,71634.0,3292.0,13037.0,15352.0,12222.0,11440.0,22241.0,17112.0,11238.0,9364.0,4550.0,1977.0,362.0,32.0,0.0,Oceania
Kosovo,OWID_KOS,2018,5.61,0.0,0.3,5.91,2018.0,1709966.0,20800.0,114420.0,407256.0,719871.0,1148517.0,1302606.0,1199439.0,21236.0,93620.0,142693.0,150143.0,166905.0,282716.0,239469.0,218377.0,174764.0,117852.0,70229.0,27383.0,4911.0,104.0,
Kuwait,KWT,2018,69.58,0.0,0.06,69.64,2018.0,4317190.0,56984.0,304667.0,912786.0,1369319.0,3268653.0,3404393.0,3261286.0,59022.0,247683.0,328486.0,279633.0,234883.0,448484.0,961905.0,983176.0,511296.0,199677.0,50676.0,13327.0,969.0,11.0,Asia
Kyrgyzstan,KGZ,2018,1.13,0.0,14.17,15.3,2018.0,6223503.0,164781.0,811095.0,2099331.0,3169193.0,3872201.0,4124155.0,3822084.0,162200.0,646314.0,725749.0,562487.0,507588.0,1156984.0,891902.0,616436.0,521161.0,293960.0,88343.0,43736.0,4045.0,17.0,Asia
Laos,LAO,2018,10.74,0.0,22.95,33.69,2018.0,7105008.0,160108.0,785249.0,2276319.0,3704602.0,4533535.0,4828347.0,4391945.0,159043.0,625141.0,752323.0,738747.0,730664.0,1350233.0,1049350.0,718103.0,512398.0,292409.0,128299.0,41040.0,5851.0,342.0,Asia
Latin America and Caribbean (Ember),0,2018,670.48,34.62,917.22,1622.3200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Latvia,LVA,2018,3.23,0.0,3.49,6.720000000000001,2018.0,1935632.0,19258.0,104232.0,300487.0,479694.0,1233508.0,1634872.0,1580987.0,20765.0,84974.0,96953.0,99302.0,90515.0,215692.0,263834.0,261874.0,272257.0,240928.0,177352.0,96598.0,15822.0,273.0,Europe
Lebanon,LBN,2018,19.57,0.0,0.47,20.04,2018.0,5950842.0,96262.0,530971.0,1605864.0,2576934.0,3835216.0,4344857.0,4039993.0,102274.0,434709.0,554786.0,520107.0,503718.0,903472.0,829793.0,726674.0,631631.0,426842.0,218909.0,92143.0,11675.0,121.0,Asia
Lesotho,LSO,2018,0.0,0.0,0.54,0.54,2018.0,2198030.0,57105.0,274546.0,760543.0,1204008.0,1345995.0,1437453.0,1300487.0,55512.0,217441.0,251334.0,234663.0,225548.0,425243.0,321287.0,186471.0,136734.0,87125.0,38862.0,14339.0,1844.0,34.0,Africa
Liberia,LBR,2018,0.32,0.0,0.0,0.32,2018.0,4889396.0,152119.0,733438.0,2058880.0,3004257.0,2664005.0,2830515.0,2503252.0,147695.0,581319.0,696752.0,628690.0,525371.0,768137.0,600636.0,428136.0,255011.0,151979.0,81737.0,18655.0,853.0,1.0,Africa
Libya,LBY,2018,32.11,0.0,0.01,32.12,2018.0,6477791.0,124728.0,641128.0,1970647.0,3081841.0,4197568.0,4507102.0,4146178.0,126671.0,516400.03,673190.0,656329.0,588255.0,997552.0,1007349.0,926961.0,539188.0,251918.0,142552.0,48651.0,4676.0,42.0,Africa
Lithuania,LTU,2018,0.55,0.0,2.2,2.75,2018.0,2876128.0,28857.0,150880.0,428085.0,735079.0,1874438.0,2447503.0,2367506.0,30055.0,122023.0,146536.0,130669.0,141716.0,360842.0,362149.0,388831.0,434284.0,343728.0,247022.0,143550.0,25381.0,540.0,Europe
Low-income countries,0,2018,42.62,0.0,87.13,129.75,2018.0,661256600.0,22415980.0,106009180.0,283790900.0,416195840.0,356983330.0,377463040.0,333099230.0,21676046.0,83593210.0,94594184.0,83187540.0,71631500.0,111488050.0,76778344.0,51600270.0,33937140.0,19874766.0,9556344.0,2419688.0,176931.0,2636.0,
Lower-middle-income countries,0,2018,2720.76,139.63,684.37,3544.76,2018.0,3269580500.0,68503464.0,339677630.0,991774000.0,1584667100.0,2093600900.0,2277756000.0,2091967900.0,68017100.0,271174140.0,333070980.0,319025400.0,305390180.0,560453900.0,482133440.0,369702270.0,274460100.0,176187470.0,80451220.0,26189668.0,2787652.0,50641.0,
Luxembourg,LUX,2018,0.28,0.0,0.68,0.96,2018.0,607920.0,6247.0,32435.0,97875.0,168926.0,422796.0,509969.0,490502.0,6377.0,26188.0,33074.0,32366.0,33140.0,83319.0,94709.0,91933.0,86807.0,59333.0,36834.0,20127.0,3767.0,76.0,Europe
Macao,MAC,2018,0.66,0.0,0.0,0.66,2018.0,650996.0,7851.0,36422.0,88489.0,168700.0,494276.0,562382.0,545029.0,7648.0,28571.0,28932.0,23135.0,32627.0,109754.0,118335.0,93973.0,99222.0,68059.0,25102.0,12512.0,2798.0,125.0,
Madagascar,MDG,2018,1.29,0.0,0.98,2.27,2018.0,26846544.0,827969.0,3938780.0,10834334.0,16314997.0,15181095.0,16012163.0,14239133.0,807653.0,3110811.0,3626354.0,3269200.0,2900002.0,4706931.0,3198574.0,2360986.0,1493023.0,902255.0,341802.0,101047.0,7543.0,48.0,Africa
Malawi,MWI,2018,0.2,0.0,1.44,1.64,2018.0,18367886.0,601641.0,2918729.0,8229030.0,11967212.0,9596190.0,10137836.0,8847458.0,587758.0,2317088.0,2779729.0,2530572.0,2064325.0,3076227.0,2297196.0,1260873.0,683500.0,384219.0,257068.0,97482.0,16946.0,1020.0,Africa
Malaysia,MYS,2018,142.27,0.0,28.31,170.58,2018.0,32399270.0,517630.0,2622175.0,7766141.0,13432160.0,22521050.0,24631740.0,22985730.0,522297.97,2104545.0,2511536.0,2632430.0,2769106.0,5921110.0,5524899.0,3996617.0,3140880.0,2028597.0,936990.0,276504.0,37037.0,1389.0,Asia
Maldives,MDV,2018,0.61,0.0,0.03,0.64,2018.0,489773.0,7601.0,38636.0,108004.0,186871.0,361131.0,381739.0,363557.0,7699.0,31035.0,37878.0,31490.0,32346.0,109216.0,110564.0,59882.0,37877.0,17791.0,9447.0,4088.0,528.0,30.0,Asia
Mali,MLI,2018,1.97,0.0,1.56,3.53,2018.0,19934304.0,806686.0,3730249.0,9555272.0,13360388.0,9867657.0,10379031.0,9040187.0,770545.0,2923563.0,3168272.0,2656751.0,2129272.0,3077058.0,2229183.0,1383947.0,773598.0,492471.0,245365.0,46766.0,1371.0,0.0,Africa
Malta,MLT,2018,1.77,0.0,0.2,1.97,2018.0,491590.0,4551.0,23177.0,65920.0,121325.0,333275.0,425562.0,413071.0,4643.0,18626.0,22064.0,20679.0,22337.0,77076.0,80451.0,64304.0,59358.0,58179.0,42229.0,18524.0,3104.0,108.0,Europe
Martinique,MTQ,2018,0.0,0.0,0.0,0.0,2018.0,374843.0,3695.0,19493.0,64256.0,111782.0,235507.0,310444.0,295330.0,3794.0,15798.0,20873.0,23890.0,25064.0,39658.0,33197.0,49452.0,62066.0,48545.0,31448.0,17204.0,3810.0,143.0,
Mauritania,MRT,2018,1.26,0.0,0.43,1.69,2018.0,4270717.0,139009.0,658370.0,1838012.0,2669032.0,2288831.0,2432671.0,2152737.0,134453.0,519361.0,634639.0,545003.0,450145.0,701257.0,492432.0,339273.0,227474.0,134803.0,64290.0,20315.0,2682.0,34.0,Africa
Mauritius,MUS,2018,2.45,0.0,0.52,2.97,2018.0,1295386.0,13431.0,67109.0,233070.0,427456.0,922301.0,1062218.0,1004290.0,13419.0,53678.0,75697.0,90264.0,96382.0,198045.0,190833.0,180595.0,183065.0,131021.0,57150.0,21399.0,3728.0,98.0,Africa
Mexico,MEX,2018,259.92,13.32,58.78,332.02,2018.0,124013864.0,2028545.0,10533454.0,32485134.0,53960000.0,82019096.0,91517720.0,84924024.0,2075596.0,8504909.0,10970255.0,10981425.0,10918313.0,20621744.0,18277076.0,15898395.0,11937533.0,7685841.0,4059065.0,1748487.0,371268.0,11008.0,North America
Middle Africa (EI),0,2018,0.0,0.0,28.174612,28.174612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Middle East (EI),0,2018,1227.6254,6.885377,20.510033,1255.02081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Middle East (Ember),0,2018,1138.0,6.89,20.44,1165.3300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Moldova,MDA,2018,5.08,0.0,0.3,5.38,2018.0,3141839.0,42808.0,226124.0,604503.0,978992.0,2141043.0,2537230.0,2437070.0,44877.0,183316.0,199556.0,178823.0,168926.0,458878.0,501920.0,391266.0,414351.0,383370.0,147631.0,63076.0,7812.0,106.0,Europe
Mongolia,MNG,2018,5.71,0.0,0.44,6.15,2018.0,3163994.0,77475.0,391410.0,984223.0,1451331.0,2052769.0,2179739.0,2045042.0,77528.0,313935.0,346822.0,245991.0,228150.0,528763.0,516187.0,400198.0,294322.0,134563.0,56336.0,19145.0,2075.0,32.0,Asia
Montenegro,MNE,2018,1.55,0.0,2.25,3.8,2018.0,631459.0,7574.0,38292.0,115276.0,197848.0,420369.0,516100.0,491749.0,7695.0,30718.0,39079.0,37905.0,40424.0,83948.0,90473.0,82857.0,82529.0,73852.0,40099.0,19676.0,2242.0,83.0,Europe
Montserrat,MSR,2018,0.02,0.0,0.0,0.02,2018.0,4381.0,42.0,143.0,621.0,1284.0,3064.0,3759.0,3570.0,35.0,101.0,199.0,279.0,333.0,540.0,480.0,686.0,734.0,583.0,307.0,83.0,13.0,1.0,
Morocco,MAR,2018,27.71,0.0,6.52,34.230000000000004,2018.0,35927516.0,670100.0,3397328.0,9872743.0,15804136.0,23685422.0,26054662.0,24254894.0,671432.0,2727228.0,3366865.0,3108550.0,2987111.0,5890032.0,5477324.0,4448123.0,3514035.0,2382528.0,1038621.0,294763.0,22126.0,109.0,Africa
Mozambique,MOZ,2018,2.94,0.0,13.88,16.82,2018.0,29423882.0,1052761.0,4930572.0,13022084.0,18960114.0,15643165.0,16401760.0,14405948.0,1009545.0,3877811.0,4383343.0,3708169.0,3227215.0,4971505.0,3324044.0,2280684.0,1362743.0,818510.0,339962.0,72609.0,4488.0,37.0,Africa
Myanmar,MMR,2018,9.78,0.0,12.61,22.39,2018.0,52666016.0,913837.0,4506997.0,13518635.0,22648248.0,35951010.0,39147332.0,36345772.0,909284.0,3593160.0,4449349.0,4562289.0,4616666.0,8897071.0,8290980.0,6931175.0,5288615.0,3323734.0,1381423.0,392564.0,25104.0,50.0,
Namibia,NAM,2018,0.02,0.0,1.39,1.41,2018.0,2405682.0,67981.0,329115.0,871777.0,1347728.0,1439968.0,1533838.0,1390986.0,66885.0,261134.0,292999.0,249663.0,239734.0,463737.0,311000.0,226040.0,149474.0,88101.0,41208.0,12619.0,1925.0,67.0,Africa
Nauru,NRU,2018,0.03,0.0,0.0,0.03,2018.0,11949.0,351.0,1763.0,4656.0,6804.0,7060.0,7293.0,6646.0,352.0,1412.0,1626.0,1267.0,1070.0,2107.0,1825.0,1069.0,757.0,360.0,84.0,21.0,0.0,0.0,Oceania
Nepal,NPL,2018,0.0,0.0,4.99,4.99,2018.0,28506718.0,587615.0,2939901.0,8956300.0,15086904.0,17879136.0,19550360.0,17600296.0,587775.0,2352286.0,2910066.0,3106333.0,3221738.0,5256927.0,3639594.0,2796236.0,2116976.0,1536781.0,781130.0,189125.0,11852.0,59.0,Asia
Netherlands,NLD,2018,91.26,3.51,18.91,113.68,2018.0,17286042.0,170181.0,869743.0,2755741.0,4891642.0,11251897.0,14528141.0,13903448.0,172964.0,699562.0,925326.0,960672.0,1058223.0,2201199.0,2109374.0,2291743.0,2503046.0,2084741.0,1492375.0,663775.0,123665.0,2160.0,Europe
New Caledonia,NCL,2018,2.58,0.0,0.42,3.0,2018.0,284887.0,4256.0,21856.0,66147.0,108356.0,191040.0,218670.0,205110.0,4293.0,17600.0,22457.0,21834.0,22432.0,40816.0,42258.0,40809.0,32957.0,21142.0,12691.0,4769.0,796.0,70.0,
New Zealand,NZL,2018,7.13,0.0,36.3,43.43,2018.0,4838528.0,59577.0,305170.0,947007.0,1593650.0,3163927.0,3890220.0,3704579.0,60235.0,245593.0,329300.0,312537.0,311995.0,696816.0,636153.0,628590.0,624542.0,498817.0,321626.0,141913.0,29768.0,1301.0,Oceania
Nicaragua,NIC,2018,2.05,0.0,2.48,4.529999999999999,2018.0,6572234.0,140918.0,701008.0,2040425.0,3347380.0,4215420.0,4531789.0,4138431.0,140613.0,560090.0,681846.0,657571.0,655735.0,1255576.0,972896.0,710745.0,459310.0,285413.0,140354.0,48776.0,2984.0,20.0,North America
Niger,NER,2018,0.49,0.0,0.05,0.54,2018.0,22577060.0,986001.0,4463897.0,11068328.0,15379829.0,10961992.0,11508727.0,10002978.0,935203.0,3477896.0,3624752.0,2979679.0,2403367.0,3404906.0,2267985.0,1506702.0,1028032.0,593454.0,256838.0,46059.0,1384.0,6.0,Africa
Nigeria,NGA,2018,24.11,0.0,7.74,31.85,2018.0,198387620.0,7109073.0,33216786.0,87078850.0,125038696.0,105337710.0,111308616.0,98324170.0,6800463.0,26107712.0,29018720.0,24843340.0,20781038.0,31578826.0,23398448.0,15949710.0,10123829.0,6038188.0,2800427.0,606690.0,31458.0,161.0,Africa
Niue,NIU,2018,0.0,0.0,0.0,0.0,2018.0,1907.0,25.0,147.0,515.0,722.0,1131.0,1392.0,1314.0,28.0,122.0,188.0,180.0,123.0,177.0,228.0,259.0,224.0,210.0,121.0,50.0,0.0,0.0,
Non-OECD (EI),0,2018,10867.771,730.54626,3731.8223,15330.13956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
