Country,Code,Year_x,Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),TotalEnergy,Year_y,Population,Population of children under the age of 1,Population of children under the age of 5,Population of children under the age of 15,Population under the age of 25,Population aged 15 to 64 years,Population older than 15 years,Population older than 18 years,Population at age 1,Population aged 1 to 4 years,Population aged 5 to 9 years,Population aged 10 to 14 years,Population aged 15 to 19 years,Population aged 20 to 29 years,Population aged 30 to 39 years,Population aged 40 to 49 years,Population aged 50 to 59 years,Population aged 60 to 69 years,Population aged 70 to 79 years,Population aged 80 to 89 years,Population aged 90 to 99 years,Population older than 100 years,Continent
North America,0,2018,3119.76,915.43,1268.74,5303.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
North America (EI),0,2018,3262.3835,963.1486,1230.3394,5455.8715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
North America (Ember),0,2018,2773.87,902.11,1161.97,4837.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
North Korea,PRK,2018,2.46,0.0,12.68,15.14,2018.0,25638152.0,340736.0,1675218.0,4930738.0,8729742.0,17957178.0,20706988.0,19628606.0,338498.0,1334482.0,1575755.0,1679765.0,1827575.0,3927869.0,3510419.0,3918499.0,3520690.0,2058972.0,1456961.0,450482.0,35521.0,425.0,
North Macedonia,MKD,2018,3.65,0.0,1.96,5.609999999999999,2018.0,2113497.0,21816.0,114243.0,347099.0,629901.0,1474330.0,1766369.0,1685826.0,22523.0,92427.0,117424.0,115432.0,134520.0,304864.0,326833.0,293991.0,284039.0,239427.0,130971.0,47594.0,4130.0,29.0,
Norway,NOR,2018,2.96,0.0,143.06,146.02,2018.0,5312321.0,56184.0,297242.0,937032.0,1600127.0,3467556.0,4374289.0,4185458.0,58813.0,241058.0,321885.0,317905.0,321265.0,713224.0,712905.0,731965.0,686232.0,574588.0,410769.0,179560.0,43781.0,1000.0,Europe
OECD (EI),0,2018,6261.5244,1969.6782,2939.4368,11170.6394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OECD (Ember),0,2018,6084.5,1914.23,2917.29,10916.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Oceania,0,2018,223.26,0.0,82.009995,305.269995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Oceania (Ember),0,2018,223.26,0.0,82.01,305.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Oman,OMN,2018,35.45,0.0,0.02,35.470000000000006,2018.0,4601160.0,86442.0,433324.0,1058710.0,1674278.0,3424796.0,3542429.0,3399829.0,86669.0,346882.0,356959.0,268427.0,236993.0,1054677.0,1207207.0,584016.0,270147.0,117786.0,53424.0,16584.0,1595.0,21.0,Asia
Pakistan,PAK,2018,87.95,9.29,42.66,139.9,2018.0,219731490.0,5994303.0,29299732.0,83180460.0,127678940.0,127651890.0,136550980.0,121906856.0,5868764.0,23305428.0,28154932.0,25725798.0,23808260.0,38702388.0,27200856.0,18574408.0,14230188.0,8721421.0,4231120.0,1030837.0,51508.0,41.0,Asia
Palestine,PSE,2018,0.34,0.0,0.06,0.4,2018.0,4805549.0,143148.0,708836.0,1920692.0,2895222.0,2726523.0,2884846.0,2574478.0,143493.0,565688.0,645371.0,566485.0,506733.0,887378.0,596229.0,385293.0,263666.0,150800.0,72387.0,20870.0,1490.0,11.0,
Panama,PAN,2018,1.9,0.0,8.74,10.64,2018.0,4165258.0,77832.0,391242.0,1135932.0,1819681.0,2699519.0,3028794.0,2818869.0,78201.0,313410.0,381788.0,362902.0,347843.0,662250.0,606294.0,525264.0,410589.0,261026.0,144710.0,59209.0,11609.0,532.0,North America
Papua New Guinea,PNG,2018,3.13,0.0,1.27,4.4,2018.0,9329233.0,241322.0,1178254.0,3319923.0,5155162.0,5738061.0,6009267.0,5424770.0,237647.0,936932.0,1108790.0,1032879.0,957539.0,1682171.0,1319787.0,958815.0,634310.0,308563.0,120091.0,25747.0,2244.0,43.0,Oceania
Paraguay,PRY,2018,0.0,0.0,58.75,58.75,2018.0,6443337.0,137563.0,674840.0,1910813.0,3136683.0,4150983.0,4532139.0,4167604.0,136815.0,537277.0,626617.0,609356.0,611313.0,1197002.0,954810.0,676658.0,528349.0,322620.0,169427.0,60868.0,11092.0,385.0,South America
Peru,PER,2018,21.4,0.0,33.28,54.68,2018.0,32203946.0,575833.0,2877511.0,8843146.0,14280357.0,20759622.0,23359634.0,21705840.0,572686.0,2301678.0,3004186.0,2961449.0,2746192.0,5332429.0,4741954.0,3920531.0,2895164.0,2026702.0,1164140.0,471225.0,61296.0,1167.0,South America
Philippines,PHL,2018,76.05,0.0,23.73,99.78,2018.0,108568830.0,2377512.0,11710115.0,34305750.0,54754664.0,68903784.0,74261760.0,67913070.0,2348519.0,9332603.0,11507150.0,11088485.0,10524552.0,19034944.0,15199227.0,12101062.0,8867462.0,5440606.0,2306477.0,710470.0,76962.0,1320.0,Asia
Poland,POL,2018,147.87,0.0,21.62,169.49,2018.0,38521464.0,388532.0,1910794.0,5856526.0,9870796.0,26017004.0,32662118.0,31574982.0,399642.0,1522262.0,2039825.0,1905907.0,1851376.0,4800497.0,6261768.0,5445403.0,4868472.0,5178496.0,2608304.0,1410446.0,237356.0,2820.0,Europe
Portugal,PRT,2018,29.0,0.0,29.41,58.41,2018.0,10289833.0,86612.0,428019.0,1415727.0,2508041.0,6639325.0,8871975.0,8545171.0,86926.0,341407.0,474685.0,513023.0,554320.0,1086399.0,1279293.0,1577820.0,1477568.0,1282929.0,955530.0,555851.0,102265.0,2131.0,Europe
Puerto Rico,PRI,2018,16.75,0.0,0.24,16.99,2018.0,3319269.0,24501.0,141577.0,488734.0,902446.0,2152946.0,2828325.0,2708492.0,27463.0,117076.0,165546.0,181611.0,204202.0,413218.0,395663.0,438076.0,472699.0,436478.0,310317.0,128732.0,28940.0,2210.0,
Qatar,QAT,2018,45.16,0.0,0.02,45.18,2018.0,2766743.0,28553.0,145307.0,387189.0,743435.0,2348304.0,2379553.0,2329230.0,28671.0,116754.0,135901.0,105981.0,89446.0,725302.0,871735.0,446219.0,179886.0,51350.0,11815.0,3541.0,259.0,1.0,Asia
Reunion,REU,2018,0.0,0.0,0.0,0.0,2018.0,941189.0,14633.0,74684.0,227323.0,365538.0,605741.0,713647.0,667492.0,14855.0,60051.0,76090.0,76549.0,75702.0,119432.0,111777.0,124977.0,126044.0,85416.0,45691.0,20625.0,3983.0,219.0,
Romania,ROU,2018,26.87,11.38,26.19,64.44,2018.0,19606778.0,212525.0,1039148.0,3127282.0,5203102.0,12960065.0,16478950.0,15860858.0,214165.0,826623.0,1033924.0,1054210.0,1041750.0,2243475.0,2772509.0,3132302.0,2433025.0,2516518.0,1469187.0,777244.0,92940.0,547.0,Europe
Russia,RUS,2018,672.83,181.76,193.0,1047.59,2018.0,145652290.0,1646296.0,9193676.0,25644420.0,39840624.0,98829510.0,119999970.0,115806980.0,1790225.0,7547380.0,8846678.0,7604065.0,6877094.0,18026568.0,24259204.0,19994900.0,19941164.0,17539934.0,8236815.0,4485800.0,638491.0,7899.0,
Rwanda,RWA,2018,0.49,0.0,0.37,0.86,2018.0,12531810.0,376707.0,1799258.0,5030950.0,7530721.0,7123250.0,7500558.0,6657787.0,367360.0,1422551.0,1654558.0,1577134.0,1348235.0,2198754.0,1747625.0,939968.0,650641.0,397300.0,157321.0,53975.0,6739.0,302.0,Africa
Saint Helena,SHN,2018,0.0,0.0,0.0,0.0,2018.0,5494.0,44.0,256.0,760.0,1211.0,3449.0,4734.0,4598.0,49.0,212.0,255.0,249.0,229.0,516.0,582.0,780.0,953.0,838.0,597.0,203.0,36.0,0.0,
Saint Kitts and Nevis,KNA,2018,0.21,0.0,0.01,0.22,2018.0,47787.0,622.0,3163.0,9773.0,17058.0,33996.0,38010.0,35946.0,631.0,2541.0,3293.0,3317.0,3585.0,7562.0,7660.0,6526.0,6151.0,4035.0,1595.0,727.0,169.0,4.0,North America
Saint Lucia,LCA,2018,0.37,0.0,0.0,0.37,2018.0,177894.0,2115.0,10619.0,34276.0,64668.0,128368.0,143616.0,135313.0,2122.0,8504.0,11167.0,12490.0,14228.0,31955.0,27960.0,25070.0,21747.0,12779.0,6962.0,2621.0,294.0,2.0,North America
Saint Pierre and Miquelon,SPM,2018,0.05,0.0,0.0,0.05,2018.0,5969.0,50.0,292.0,1042.0,1566.0,3919.0,4927.0,4697.0,57.0,242.0,369.0,381.0,333.0,482.0,712.0,1031.0,965.0,700.0,433.0,228.0,43.0,0.0,
Saint Vincent and the Grenadines,VCT,2018,0.12,0.0,0.02,0.1399999999999999,2018.0,105297.0,1459.0,7912.0,23956.0,40469.0,70537.0,81322.0,76535.0,1529.0,6453.0,8296.0,7748.0,8061.0,16200.0,14805.0,13702.0,12875.0,8427.0,4508.0,2283.0,461.0,19.0,North America
Samoa,WSM,2018,0.09,0.0,0.06,0.15,2018.0,209715.0,5869.0,29331.0,80057.0,118027.0,119477.0,129657.0,117251.0,5878.0,23462.0,27338.0,23388.0,20103.0,33033.0,23456.0,21186.0,16098.0,9538.0,4569.0,1497.0,177.0,1.0,Oceania
Sao Tome and Principe,STP,2018,0.08,0.0,0.01,0.09,2018.0,211358.0,6184.0,31119.0,87787.0,127237.0,115750.0,123571.0,109482.0,6168.0,24935.0,29205.0,27463.0,22252.0,31668.0,26855.0,18946.0,12122.0,6662.0,3533.0,1424.0,109.0,0.0,Africa
Saudi Arabia,SAU,2018,334.7,0.0,0.16,334.86,2018.0,35018132.0,644419.0,3188711.0,9215710.0,14531500.0,24999580.0,25802230.0,24152122.0,633375.0,2544292.0,3172934.0,2854065.0,2671780.0,5708675.0,6593526.0,6315715.0,3032495.0,991309.0,340535.0,132416.0,15779.0,194.0,Asia
Senegal,SEN,2018,3.97,0.0,0.7,4.67,2018.0,15574910.0,511303.0,2463455.0,6630331.0,9670245.0,8451770.0,8944578.0,7924340.0,498767.0,1952152.0,2232486.0,1934390.0,1647950.0,2607600.0,1925477.0,1245869.0,762211.0,460585.0,236061.0,56877.0,1948.0,1.0,Africa
Serbia,SRB,2018,25.77,0.0,10.9,36.67,2018.0,7433825.0,69573.0,351997.0,1047372.0,1844197.0,4882785.0,6386227.0,6146440.0,69915.0,282424.0,352108.0,343267.0,375925.0,876996.0,1044382.0,1078047.0,1009397.0,995360.0,664996.0,307208.0,33916.0,226.0,Europe
Seychelles,SYC,2018,0.48,0.0,0.01,0.49,2018.0,103120.0,1732.0,8476.0,24093.0,38913.0,71584.0,79023.0,74978.0,1743.0,6744.0,8269.0,7348.0,6775.0,16305.0,16588.0,15269.0,12436.0,6879.0,3157.0,1379.0,235.0,4.0,Africa
Sierra Leone,SLE,2018,0.06,0.0,0.2,0.26,2018.0,7861287.0,244464.0,1151863.0,3189605.0,4791041.0,4424987.0,4671671.0,4136531.0,233466.0,907399.0,1070710.0,967032.0,865632.0,1355250.0,963234.0,661451.0,435543.0,245682.0,117603.0,25759.0,1517.0,11.0,Africa
Singapore,SGP,2018,49.87,0.0,0.67,50.54,2018.0,5814543.0,50209.0,236856.0,709801.0,1446376.0,4449849.0,5103955.0,4935508.0,50041.0,186647.0,230313.0,242632.0,312819.0,856358.0,913463.0,972743.0,965592.0,724837.0,236385.0,103503.0,18255.0,787.0,Asia
Slovakia,SVK,2018,5.92,14.84,5.81,26.57,2018.0,5446746.0,58621.0,289868.0,854004.0,1431295.0,3732797.0,4592602.0,4437022.0,59306.0,231247.0,293130.0,271006.0,267349.0,694494.0,868766.0,822810.0,713228.0,681111.0,366759.0,154710.0,23375.0,140.0,Europe
Slovenia,SVN,2018,5.12,5.78,5.22,16.12,2018.0,2105931.0,20594.0,105628.0,318682.0,521903.0,1382398.0,1787049.0,1730375.0,20895.0,85034.0,113255.0,99799.0,96255.0,229231.0,301394.0,305058.0,304263.0,275165.0,167800.0,91587.0,16296.0,200.0,Europe
Solomon Islands,SLB,2018,0.1,0.0,0.0,0.1,2018.0,659259.0,20197.0,98674.0,263600.0,389951.0,372851.0,395657.0,353996.0,19980.0,78477.0,88126.0,76800.0,67717.0,108703.0,83389.0,62510.0,38839.0,20688.0,10547.0,2936.0,328.0,2.0,Oceania
Somalia,SOM,2018,0.33,0.0,0.02,0.35,2018.0,15411101.0,646620.0,2947105.0,7328397.0,10383434.0,7685107.0,8082684.0,7042538.0,612213.0,2300485.0,2388867.0,1992425.0,1673506.0,2392691.0,1634290.0,1044219.0,693246.0,429573.0,171411.0,41118.0,2630.0,20.0,Africa
South Africa,ZAF,2018,214.25,10.56,12.22,237.03,2018.0,57339630.0,1165418.0,5722926.0,16445882.0,26064464.0,37537016.0,40890880.0,38220160.0,1125268.0,4557508.0,5633196.0,5089760.0,4507269.0,10798927.0,9725731.0,6061856.0,4937873.0,2794709.0,1482068.0,487546.0,94900.0,2870.0,Africa
South America,0,2018,324.83002,21.3,810.45,1156.58002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South Korea,KOR,2018,405.79,127.08,29.41,562.28,2018.0,51676900.0,350865.0,2021212.0,6593786.0,12947586.0,37614104.0,45075228.0,43472750.0,382849.0,1670347.0,2296686.0,2275888.0,2859471.0,6960348.0,7452708.0,8466914.0,8473037.0,5762961.0,3381346.0,1500136.0,218308.0,7886.0,
South Sudan,SSD,2018,0.55,0.0,0.01,0.56,2018.0,10395332.0,313877.0,1741069.0,4870162.0,6694537.0,5246455.0,5525160.0,4786454.0,336419.0,1427192.0,1709348.0,1419745.0,1129660.0,1282076.0,1120928.0,962611.0,571512.0,301050.0,132110.0,24859.0,354.0,10.0,Africa
South and Central America (EI),0,2018,412.76953,22.545887,876.59814,1311.913557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Spain,ESP,2018,112.23,55.77,103.88,271.88,2018.0,46792044.0,382286.0,2086916.0,6954391.0,11527165.0,30810428.0,39826364.0,38436556.0,407152.0,1704630.0,2390458.0,2477017.0,2297933.0,4793574.0,6334719.0,7768231.0,6855280.0,5166889.0,3741823.0,2357782.0,510132.0,11290.0,Europe
Sri Lanka,LKA,2018,7.92,0.0,7.04,14.96,2018.0,21580712.0,320170.0,1656067.0,5230426.0,8510333.0,14176085.0,16349606.0,15311560.0,324586.0,1335897.0,1766010.0,1808349.0,1694188.0,3095215.0,3108958.0,2760502.0,2484923.0,1907072.0,964545.0,299725.0,34478.0,679.0,Asia
Sudan,SDN,2018,5.82,0.0,10.08,15.9,2018.0,41999064.0,1413978.0,6653608.0,17357428.0,25613060.0,23331284.0,24641504.0,21954204.0,1370401.0,5239630.0,5797788.0,4906032.0,4382248.0,7307135.0,5450433.0,3146861.0,2161307.0,1513355.0,544132.0,123039.0,12993.0,131.0,Africa
Suriname,SUR,2018,0.89,0.0,1.0,1.89,2018.0,593729.0,10859.0,53946.0,163028.0,266302.0,390605.0,430666.0,397811.0,10804.0,43087.0,53957.0,55125.0,54387.0,93601.0,85886.0,73496.0,62446.0,35571.0,17655.0,6635.0,989.0,35.0,South America
Sweden,SWE,2018,3.66,68.55,91.15,163.36,2018.0,10162300.0,116293.0,599420.0,1799697.0,2959262.0,6342173.0,8360561.0,8032018.0,119354.0,483127.0,614396.0,585881.0,548235.0,1346507.0,1309630.0,1296784.0,1276679.0,1118903.0,948309.0,419711.0,95803.0,2042.0,Europe
Switzerland,CHE,2018,3.54,24.41,34.32,62.27,2018.0,8514431.0,85921.0,435954.0,1276717.0,2191459.0,5674234.0,7236223.0,6986988.0,87758.0,350033.0,428491.0,412272.0,428630.0,1057172.0,1207431.0,1210108.0,1273420.0,926226.0,696091.0,360380.0,76765.0,1491.0,Europe
Syria,SYR,2018,16.38,0.0,0.76,17.14,2018.0,19333464.0,346680.0,1887973.0,7388855.0,11216439.0,11082875.0,11944538.0,10485839.0,347371.0,1541293.0,2745175.0,2755707.0,2296219.0,2562808.0,2305785.0,2064079.0,1381444.0,822441.0,379911.0,120559.0,11292.0,71.0,Asia
Taiwan,TWN,2018,233.6,27.68,10.88,272.16,2018.0,23726186.0,197875.0,1052545.0,3101936.0,6061227.0,17367372.0,20618524.0,19862080.0,206982.0,854670.0,1007081.0,1042310.0,1341217.0,3267529.0,3880647.0,3695754.0,3592040.0,2763871.0,1358873.0,598984.0,119608.0,5727.0,
Tajikistan,TJK,2018,1.27,0.0,18.21,19.48,2018.0,9128131.0,253482.0,1265004.0,3336756.0,5057613.0,5508501.0,5791354.0,5259609.0,252681.0,1011522.0,1136138.0,935614.0,875261.0,1672624.0,1272755.0,831062.0,654505.0,326567.0,108374.0,46009.0,4197.0,21.0,Asia
Tanzania,TZA,2018,4.43,0.0,2.79,7.22,2018.0,58090444.0,2093252.9,9836101.0,25788682.0,37001356.0,30500298.0,32301242.0,28407024.0,2026312.0,7742848.0,8441650.0,7510931.0,6225133.0,9206481.0,6998086.0,4482685.0,2631004.0,1696012.0,831853.0,206693.0,23295.0,520.0,Africa
Thailand,THA,2018,156.26,0.0,25.84,182.1,2018.0,71127810.0,692644.0,3659288.0,11792333.0,21276720.0,50371384.0,59311676.0,56734652.0,710625.0,2966644.0,4044670.0,4088375.0,4408977.0,10147854.0,10375272.0,10481721.0,10648923.0,7543218.0,3748270.0,1645696.0,311744.0,23800.0,Asia
Togo,TGO,2018,0.36,0.0,0.21,0.57,2018.0,8046680.0,255173.0,1219320.0,3292584.0,4839132.0,4513947.0,4754096.0,4237668.0,248881.0,964147.0,1109043.0,964221.0,834187.0,1338546.0,1016781.0,717693.0,454406.0,263488.0,109207.0,19212.0,576.0,0.0,Africa
Tonga,TON,2018,0.06,0.0,0.01,0.0699999999999999,2018.0,105167.0,2498.0,12839.0,37717.0,57493.0,61036.0,67449.0,60549.0,2534.0,10341.0,12742.0,12136.0,11058.0,15968.0,12674.0,10584.0,7979.0,4923.0,2999.0,1140.0,124.0,1.0,Oceania
Trinidad and Tobago,TTO,2018,8.67,0.0,0.01,8.68,2018.0,1504707.0,18804.0,97341.0,298968.0,496580.0,1060132.0,1205626.0,1147212.0,19154.0,78537.0,102127.0,99500.0,97305.0,217046.0,273591.0,204296.0,189861.0,137183.0,61989.0,20522.0,3833.0,113.0,North America
Tunisia,TUN,2018,18.88,0.0,0.64,19.52,2018.0,11933040.0,211889.0,1082450.0,2965974.0,4655160.0,8001144.0,8966826.0,8481110.0,215858.0,870561.0,1005457.0,878067.0,805840.0,1850840.0,1912810.0,1598071.0,1338978.0,844871.0,434362.0,162890.0,18164.0,240.0,Africa
Turkey,TUR,2018,206.09,0.0,97.77,303.86,2018.0,82809304.0,1381659.0,6992744.0,19904280.0,33495816.0,56599990.0,62902664.0,58991960.0,1413517.0,5611085.0,6547138.0,6364397.0,6630857.0,13797611.0,13167847.0,11215010.0,8642879.0,5492184.0,2865708.0,981508.0,109062.0,2361.0,Asia
Turkmenistan,TKM,2018,21.18,0.0,0.0,21.18,2018.0,6065072.0,141379.0,713380.0,1882225.0,2908751.0,3916907.0,4182837.0,3890967.0,142366.0,572001.0,645415.0,523430.0,492058.0,1099492.0,915403.0,664928.0,554093.0,312714.0,103434.0,37869.0,2846.0,10.0,Asia
Turks and Caicos Islands,TCA,2018,0.24,0.0,0.0,0.24,2018.0,41516.0,530.0,2436.0,7166.0,12474.0,30416.0,34349.0,32833.0,513.0,1906.0,2295.0,2435.0,2563.0,5602.0,7570.0,7320.0,5525.0,3254.0,1560.0,795.0,160.0,1.0,
Uganda,UGA,2018,0.31,0.0,4.0,4.31,2018.0,41515400.0,1514008.0,7169760.0,19412680.0,28582232.0,21429192.0,22102644.0,19011812.0,1461364.0,5655752.0,6481905.0,5761014.0,4984039.0,7499551.0,4259985.0,2644286.0,1560873.0,819604.0,270929.0,59411.0,3967.0,76.0,Africa
Ukraine,UKR,2018,60.81,84.4,13.02,158.23000000000002,2018.0,44446950.0,367537.0,2143461.0,6870285.0,11193606.0,30190988.0,37573724.0,36424172.0,399289.0,1775924.0,2509427.0,2217397.0,1940214.0,5520228.0,7289892.0,6288230.0,6247219.0,5415682.0,3052776.0,1581819.0,237665.0,2941.0,Europe
United Arab Emirates,ARE,2018,126.61,0.0,1.32,127.93,2018.0,9140172.0,96598.0,493662.0,1328009.0,2619959.0,7700680.0,7812123.0,7604998.0,96607.0,397064.0,491811.0,342536.0,415171.0,2251456.0,2924139.0,1517359.0,505424.0,128768.0,41335.0,25857.0,2614.0,40.0,Asia
United Kingdom,GBR,2018,155.41,65.06,110.03,330.5,2018.0,66432996.0,745833.0,3911082.0,11897055.0,19755896.0,42364000.0,54522400.0,52373040.0,772559.0,3165249.0,4133614.0,3852359.0,3679368.0,8706525.0,8822448.0,8516810.0,8958777.0,7090638.0,5470232.0,2702100.0,575501.0,13543.0,Europe
United States of America,USA,2018,2661.3,807.08,733.17,4201.55,2018.0,332140030.0,3884966.0,20021464.0,62811076.0,106557360.0,218187040.0,269253400.0,256203520.0,3959661.0,16136498.0,20824568.0,21965044.0,21769562.0,45411656.0,44593664.0,41885420.0,43926260.0,37408200.0,22114840.0,9968600.0,2175199.0,75558.0,
United States Virgin Islands,VIR,2018,0.6,0.0,0.01,0.61,2018.0,101377.0,1256.0,6495.0,19610.0,29915.0,62720.0,81762.0,78576.0,1281.0,5239.0,7003.0,6112.0,5172.0,10392.0,11621.0,13258.0,15166.0,13569.0,9355.0,2818.0,411.0,5.0,
Upper-middle-income countries,0,2018,7315.6396,539.97,3053.54,10909.1496,2018.0,2487462700.0,33428184.0,173955870.0,512491740.0,844009600.0,1713193600.0,1974872300.0,1878671400.0,35006068.0,140527700.0,174570340.0,163965520.0,161140160.0,370469800.0,381288900.0,361396740.0,311212860.0,229029200.0,109629790.0,44869036.0,5835871.0,98539.0,
Uruguay,URY,2018,1.36,0.0,13.14,14.5,2018.0,3427044.0,41154.0,227254.0,702227.0,1212309.0,2209721.0,2722166.0,2574141.0,44420.0,186100.0,234956.0,240017.0,249185.0,510809.0,448570.0,438411.0,394094.0,310096.0,217324.0,120785.0,32892.0,2651.0,South America
Uzbekistan,UZB,2018,53.58,0.0,5.85,59.43,2018.0,32449578.0,744288.0,3548796.0,9438977.0,14990824.0,21507446.0,23010558.0,21472450.0,715539.0,2804508.0,3161548.0,2728633.0,2583417.0,6075742.0,5184824.0,3734136.0,2932085.0,1650638.0,596661.0,235055.0,18001.0,42.0,Asia
Vanuatu,VUT,2018,0.05,0.0,0.02,0.07,2018.0,297307.0,8986.0,44164.0,118457.0,172436.0,167844.0,178844.0,161664.0,8915.0,35178.0,40871.0,33422.0,27799.0,51535.0,38636.0,26219.0,17744.0,10046.0,4466.0,2103.0,296.0,6.0,Oceania
Venezuela,VEN,2018,39.02,0.0,58.25,97.27,2018.0,29825652.0,533226.0,2749950.0,8469721.0,13495333.0,19204692.0,21355872.0,19727538.0,545300.0,2216724.0,2859826.0,2859945.0,2653214.0,4642258.0,4220714.0,3624927.0,2944749.0,1931120.0,993798.0,324508.0,20583.0,60.0,South America
Vietnam,VNM,2018,123.98,0.0,85.21,209.19,2018.0,94914330.0,1487172.0,7525360.0,21847120.0,36178590.0,65704216.0,73061790.0,68891280.0,1495531.0,6038188.0,7290955.0,7030804.0,6879217.0,15745344.0,15626364.0,13090386.0,10204143.0,7097036.0,2861087.0,1344339.0,213876.0,5414.0,Asia
Western Africa (EI),0,2018,0.0,0.0,20.968437,20.968437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Western Sahara,ESH,2018,0.0,0.0,0.0,0.0,2018.0,532011.0,9379.0,46674.0,134586.0,210944.0,371193.0,397409.0,374613.0,9380.0,37295.0,46545.0,41367.0,37710.0,85369.0,104976.0,75638.0,49645.0,30267.0,11228.0,2346.0,230.0,16.0,
World,OWID_WRL,2018,16756.02,2619.57,6646.42,26022.01,2018.0,7683790000.0,137690030.0,688660400.0,2001436500.0,3209171200.0,4992920600.0,5681877500.0,5312115700.0,138376850.0,550970400.0,674324740.0,638451460.0,611398340.0,1204281300.0,1114043900.0,958684500.0,788847800.0,566538940.0,295304100.0,123199544.0,19578904.0,475921.0,
Yemen,YEM,2018,2.82,0.0,0.48,3.3,2018.0,30790514.0,951199.0,4594792.0,12568809.0,19054936.0,17376284.0,18221696.0,16172714.0,930540.0,3643593.0,4194048.0,3779969.0,3357767.0,5957212.0,4060882.0,2261942.0,1313126.0,750973.0,408348.0,104938.0,6509.0,8.0,Asia
Zambia,ZMB,2018,2.24,0.0,13.89,16.130000000000003,2018.0,17835898.0,615122.0,2936306.0,7936289.0,11546422.0,9597503.0,9899554.0,8695551.0,598085.0,2321184.0,2675064.0,2324919.0,1945044.0,3098392.0,2252525.0,1380638.0,718796.0,333006.0,133593.0,34321.0,3239.0,54.0,Africa
Zimbabwe,ZWE,2018,3.73,0.0,5.46,9.19,2018.0,15052191.0,466524.0,2283576.0,6291632.0,9385132.0,8264833.0,8760331.0,7689502.0,457587.0,1817052.0,2156068.0,1851988.0,1732035.0,2474502.0,2058928.0,1155537.0,585529.0,476214.0,208587.0,59700.0,9299.0,228.0,Africa
